varnames,order_in_dataframe
salivacohortsize,1
dates,2
salivapositives,3
salivawithoutg2,4
salivawithg2,5
salivaposmtsal,6
contactsize,7
poscontacts,8
contactslosttofu,9
contactsg2,10
contactstransientpos,11
contactsfinalrealpos,12
casesize,13
caseg2,14
caseposcount,15
casenegcount,16
anybreath,17
seronegcount,18
serounknowncount,19
seroposcount,20
g2visit1seronegyesmask,21
g2visit1serounkyesmask,22
g2visit1seroposyesmask,23
g2visit1seronegnomask,24
g2visit1serounknomask,25
g2visit1seroposnomask,26
g2visit1seronegpaired,27
g2visit1serounkpaired,28
g2visit1seropospaired,29
g2visit2seronegyesmask,30
g2visit2serounkyesmask,31
g2visit2seroposyesmask,32
g2visit2seronegnomask,33
g2visit2serounknomask,34
g2visit2seroposnomask,35
g2visit2seronegpaired,36
g2visit2serounkpaired,37
g2visit2seropospaired,38
